MasterSiteCode,LocalWellNumber,Date,MilitaryTime,NoMeasurement,QuestionableMeasurement,ReadingRP,ReadingWS,RPtoWS,RPElevation,GSElevation,WSElevation,GStoWS,MeasurementMethod,MeasurementAccuracy,CollectingCoopAgency,VoluntaryorCASGEM,Commentsh
375311N1205714W001,05S13E06P001M,4/18/2017,00:00,,,170,0,170,203,202,33,169,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,8/1/2017,00:00,,1 - Pumping,260,0,260,203,202,-57,259,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,9/19/2017,00:00,,,187,0,187,203,202,16,186,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,10/18/2017,11:15,,,184,0,184,212,211,28,183,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,11/10/2017,00:00,,,181,0,181,203,202,22,180,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,12/6/2017,00:00,,,175,0,175,203,202,28,174,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,1/15/2018,00:00,,,177,0,177,203,202,26,176,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,2/15/2018,00:00,,,182,0,182,203,202,21,181,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,3/14/2018,23:00,,,169,0,169,203,202,34,168,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,4/13/2018,00:00,,,174,0,174,203,202,29,173,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,5/10/2018,00:00,,,176,0,176,203,202,27,175,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,6/18/2018,00:00,,1 - Pumping,254,0,254,203,202,-51,253,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,7/9/2018,00:00,,,194,0,194,203,202,9,193,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,8/6/2018,00:00,,1 - Pumping,263,0,263,203,202,-60,262,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,9/5/2018,00:00,,,191,0,191,203,202,12,190,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,10/12/2018,12:00,,,188,0,188,203,202,15,187,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,11/2/2018,00:00,,,187,0,187,203,202,16,186,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,12/7/2018,00:00,,,182,0,182,203,202,21,181,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,1/20/2019,00:00,,,180,0,180,203,202,23,179,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,2/21/2019,00:00,,,178,0,178,203,202,25,177,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,3/7/2019,23:00,,,176,0,176,203,202,27,175,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,4/19/2019,00:00,,1 - Pumping,216,0,216,203,202,-13,215,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,5/7/2019,00:00,,,184,0,184,203,202,19,183,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,7/25/2019,23:00,,,194,0,194,203,202,9,193,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,8/14/2019,23:00,,1 - Pumping,262,0,262,203,202,-59,261,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,9/3/2019,23:00,,,190,0,190,203,202,13,189,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,10/7/2019,23:00,,,186,0,186,203,202,17,185,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,11/5/2019,23:00,,,185,0,185,203,202,18,184,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
375311N1205714W001,05S13E06P001M,12/5/2019,23:00,,,185,0,185,203,202,18,184,ES - Electric sounder measurement,1 Ft,Turlock Groundwater Basin Association,CASGEM,
